finishId,startId,finishText,vkId,isBest,avgVote,medVote
1919,311,самоизоляция и продолжай плакать.,30033860,0,5.14286,3.0
1920,313,можно надеть веселые шапочки чумного доктора.,30033860,0,3.22222,2.0
1921,312,клеит ракету из картона,142931364,1,5.97143,5.0
1922,312,улетает на Луну,142931364,0,3.11111,1.0
1923,313,учительница расстегнула еще пару пуговиц,8025376,0,6.0,5.0
1924,312,В день космонавтики вожатый улетает в долину под назвпнием страна детства,76493343,0,3.36111,3.0
1925,312,В день космонавтики вожатый улетает в долину снов,76493343,0,3.51429,3.0
1926,312,В день космонавтики вожатый скучаеь по летним полетам,76493343,0,4.34286,5.0
1927,312,"Просто коооосмос ( впрочем, как всегда(по словам детей))",95353242,0,4.94118,4.0
1928,312,Тоже космонавтов т,375304307,0,3.02857,3.0
1929,313,можно выключить гей-порно со стрима.,30033860,0,3.44444,3.0
1930,314,": в Венецию вернулись дельфины, а в мою голову - мысли ""ууу, земля ням-ням""",8025376,0,2.76923,2.0
1931,314,"и теперь ясно, что это не время тебе было нужно для изучения языков, занятий спортом и саморазвития.",5828621,0,5.92308,3.0
1932,278,невозможно ни с кем пересечься,2204686,0,5.85714,3.0
1933,314,- было уже не смешно...,2204686,0,4.46154,5.0
1934,314,- вирусные шутки запретили,2204686,0,6.15385,8.0
1935,314," Мы проходили онлайн-курс о том, как правильно проходить онлайн-курс.",192340618,0,0.0,0.0
1936,314,Лёд на стенках морозилки мог вполне сойти за мороженое,192340618,0,0.0,0.0
1937,305,дети умыты и причёсаны как никогда,142931364,1,7.7234,6.5
1938,305,вожатые накормлены,142931364,1,7.25,8.0
1939,305,Лучше не встречаться с родителями,175761648,0,5.89583,5.0
1940,305,"вожатый в ""домике""",95353242,0,5.78723,5.0
1941,305,Надо думать куда деть продукты от родителей,375304307,0,6.22917,5.0
1942,314,не начинай!,54396,0,0.0,0.0
1943,315,"если ты ""кто ты""?",2204686,0,4.81818,3.0
1944,315,"не тугодум, просто зачин такой.",54396,0,5.75,3.0
1945,315,рептилоид. Эти ебаные земляне просят денег на поддержку малого и среднего бизнеса.,30033860,0,5.90909,5.0
1946,315,"робот. Ты не можешь сочинить симфонию, превратить кусок холста в шедевр.",30033860,0,5.36364,3.0
1947,315,"женщина, а не человек? Тебе точно чего-то не достает.",30033860,0,3.81818,3.0
1948,315,"тот, кому пора завязывать с ботоксом? Твои работники выговаривают слово ""обнуление"" за тебя.",30033860,0,5.90909,4.0
1949,315,ебнулся? У твоего воображаемого друга коронавирус.,30033860,1,6.0,6.5
1950,315,"не сдашь экзамен? Всё, что ты выучил - это плейлист канала lofi beats to study/chill.",30033860,0,4.45455,3.0
1951,315,"на самоизоляции: ты знаешь, сколько семушков в киви.",192340618,0,5.63636,5.0
1952,315,ты: посмотреть в зеркало.,192340618,0,1.83333,1.0
1953,315,обосрался? Тебя зовут Алексей. Навальный лайв идет на России 24 и пора просыпаться и складывать нары.,30033860,0,2.83333,1.0
1954,315,СберКот? В твоей коллекции новый стикер!,30033860,0,5.18182,3.0
1955,315,"басист? Ты можешь указательным пальцем ковыряться в носу, а большим пальцем той же руки - в жопе.",30033860,0,5.6,5.5
1956,315,"Конь? Тебя либо спиздили цыгане, либо твоя карьера построена на шутках про хуи.",30033860,0,5.36364,5.0
1957,315,гей? Ты уже и так привык жить в пандемии.,30033860,0,3.0,3.0
1958,315,"коронавирус? Пасха, а ты в церкви.",30033860,0,5.5,4.0
1959,315,депутат? У тебя нет пропуска,11420264,0,4.18182,3.0
1960,315,в очереди в метро? У тебя есть пропуск,11420264,0,5.16667,5.0
1961,315,обосрался? По запаху,11420264,0,3.27273,1.0
1962,315,заблудился? Ау? Есть здесь кто-нибудь?,11420264,0,5.54545,3.0
1963,315,"давно не трахался? Чтобы вставить в розетку, ты ищешь презерватив. А ладно, без него — я вытащу",11420264,0,5.09091,3.0
1964,315,"белорус? БелАрус, выблядак!",11420264,0,5.36364,4.0
1965,315,"сидишь на шее у мамки? Она стучится в твою комнату перед тем, как войти",11420264,0,5.90909,5.0
1966,316,"не выходи из комнаты, не совершай ошибку",11420264,0,4.54545,3.0
1967,316,во время карантина никто не попросит тебя снять маску и спалить лицо,11420264,0,3.81818,3.0
1968,316,"не так страшны дрочеры, как двачеры",11420264,0,3.16667,2.0
1969,316,"хуй тебе, а не совет!",2204686,0,3.81818,3.0
1970,316,"сними уже со стены сертификаты ""Русского медвежонка""",11420264,1,5.63636,5.0
1971,316,не затрахайся на работе,11420264,0,2.81818,1.0
1972,316,"как начнёшь, так и кончишь",11420264,0,4.27273,3.0
1973,316,стремись стать кончающей веб-кам моделью,11420264,0,4.5,3.0
1974,275,"Никогда не ешьте летучих мышей, ибо сами понимаете...",304169274,1,8.83333,8.0
1975,316,не советую даже начинать!,2204686,0,3.27273,1.0
1976,298,довольные дети,175761648,0,6.29032,5.0
1977,298,хорошая зарплата а,175761648,0,5.19355,4.0
1978,298,- это зарплата (но только не зарплата вожатого!),2204686,0,8.7,8.0
1979,298,"- когда дети плачут, когда его выгоняет администрация",2204686,0,6.78125,8.0
1980,298,"активные дети, которые делают все сами",181336457,0,8.16667,8.0
